time_s	time_us	ch_0	ch_1	ch_2	ch_3	ped_us	col_us	lon_us	lat_us	err_count
1429813471	393376	1408	1960	1504	1512	0	0	0	0	0
1429813471	493394	1408	1960	1504	1512	0	0	0	0	0
1429813471	593379	1404	1964	1504	1512	0	0	0	0	0
1429813471	693366	1404	1960	1508	1508	0	0	0	0	0
1429813471	793374	1404	1964	1504	1512	0	0	0	0	0
1429813471	893375	1408	1960	1508	1508	0	0	0	0	0
1429813471	993371	1404	1988	1504	1512	0	0	0	0	0
1429813472	93378	1404	2012	1504	1512	0	0	0	0	0
1429813472	193399	1408	2008	1508	1512	0	0	0	0	0
1429813472	293406	1408	2008	1504	1512	0	0	0	0	0
1429813472	393397	1408	2008	1504	1512	0	0	0	0	0
1429813472	493434	1404	2008	1508	1508	0	0	0	0	0
1429813472	593423	1408	2008	1504	1512	0	0	0	0	0
1429813472	693425	1408	2008	1504	1512	0	0	0	0	0
1429813472	793411	1408	2008	1504	1512	0	0	0	0	0
1429813472	893427	1408	2008	1504	1508	0	0	0	0	0
1429813472	993412	1404	2008	1508	1508	0	0	0	0	0
1429813473	93441	1404	2008	1508	1508	0	0	0	0	0
1429813473	193443	1404	2008	1508	1512	0	0	0	0	0
1429813473	293450	1404	2008	1508	1512	0	0	0	0	0
1429813473	393387	1404	2008	1508	1508	0	0	0	0	0
1429813473	493517	1408	2008	1504	1512	0	0	0	0	0
1429813473	593425	1404	2008	1508	1508	0	0	0	0	0
1429813473	693390	1408	2008	1504	1512	0	0	0	0	0
1429813473	793374	1404	2008	1508	1508	0	0	0	0	0
1429813473	893382	1404	2012	1504	1508	0	0	0	0	0
1429813473	993375	1404	2008	1508	1508	0	0	0	0	0
1429813474	93388	1408	2008	1504	1512	0	0	0	0	0
1429813474	193474	1404	2008	1508	1508	0	0	0	0	0
1429813474	293373	1408	2008	1504	1512	0	0	0	0	0
1429813474	393373	1408	2008	1504	1512	0	0	0	0	0
1429813474	493373	1404	2008	1508	1508	0	0	0	0	0
1429813474	593382	1408	2008	1504	1512	0	0	0	0	0
1429813474	693380	1396	1964	1504	1512	0	0	0	0	0
1429813474	793365	1404	1844	1504	1512	0	0	0	0	0
1429813474	893356	1404	1752	1504	1512	0	0	0	0	0
1429813474	993387	1404	1748	1508	1508	0	0	0	0	0
1429813475	93376	1404	1748	1508	1508	0	0	0	0	0
1429813475	193380	1404	1748	1504	1512	0	0	0	0	0
1429813475	293376	1404	1748	1508	1508	0	0	0	0	0
1429813475	393361	1404	1732	1508	1512	0	0	0	0	0
1429813475	493368	1404	1664	1508	1508	0	0	0	0	0
1429813475	593375	1404	1596	1508	1508	0	0	0	0	0
1429813475	693377	1404	1428	1508	1508	0	0	0	0	0
1429813475	793381	1416	1252	1504	1512	0	0	0	0	0
1429813475	893386	1404	1092	1504	1512	0	0	0	0	0
1429813475	993359	1400	996	1508	1508	0	0	0	0	0
1429813476	93379	1400	996	1504	1512	0	0	0	0	0
1429813476	193369	1400	992	1508	1508	0	0	0	0	0
1429813476	293369	1400	992	1508	1512	0	0	0	0	0
1429813476	393380	1400	992	1508	1508	0	0	0	0	0
1429813476	493371	1404	992	1508	1508	0	0	0	0	0
1429813476	593355	1400	992	1508	1508	0	0	0	0	0
1429813476	693412	1400	996	1508	1508	0	0	0	0	0
1429813476	793371	1404	992	1504	1512	0	0	0	0	0
1429813476	893375	1404	992	1504	1512	0	0	0	0	0
1429813476	993373	1400	996	1504	1512	0	0	0	0	0
1429813477	93380	1404	992	1508	1508	0	0	0	0	0
1429813477	193384	1404	992	1504	1512	0	0	0	0	0
1429813477	293405	1400	992	1508	1508	0	0	0	0	0
1429813477	393390	1400	992	1504	1512	0	0	0	0	0
1429813477	493430	1400	992	1508	1508	0	0	0	0	0
1429813477	593420	1404	992	1508	1508	0	0	0	0	0
1429813477	693427	1400	996	1504	1512	0	0	0	0	0
1429813477	793414	1400	996	1504	1512	0	0	0	0	0
1429813477	893425	1404	992	1508	1508	0	0	0	0	0
1429813477	993418	1404	992	1508	1508	0	0	0	0	0
1429813478	93432	1400	992	1508	1508	0	0	0	0	0
1429813478	193420	1400	992	1508	1508	0	0	0	0	0
1429813478	293438	1404	992	1508	1508	0	0	0	0	0
1429813478	393408	1404	992	1508	1508	0	0	0	0	0
1429813478	493517	1404	992	1504	1512	0	0	0	0	0
1429813478	593377	1400	996	1504	1512	0	0	0	0	0
1429813478	693379	1404	992	1508	1508	0	0	0	0	0
1429813478	793370	1404	992	1508	1508	0	0	0	0	0
1429813478	893380	1404	992	1508	1512	0	0	0	0	0
1429813478	993368	1400	996	1504	1512	0	0	0	0	0
1429813479	93449	1404	992	1508	1508	0	0	0	0	0
1429813479	193365	1404	992	1504	1512	0	0	0	0	0
1429813479	293377	1400	996	1504	1512	0	0	0	0	0
1429813479	393367	1400	996	1508	1508	0	0	0	0	0
1429813479	493377	1404	992	1508	1508	0	0	0	0	0
1429813479	593382	1400	996	1504	1508	0	0	0	0	0
1429813479	693381	1404	992	1508	1508	0	0	0	0	0
1429813479	793361	1404	992	1508	1512	0	0	0	0	0
1429813479	893369	1396	996	1504	1512	0	0	0	0	0
1429813479	993384	1404	992	1508	1508	0	0	0	0	0
1429813480	93374	1400	992	1508	1512	0	0	0	0	0
1429813480	193378	1404	992	1508	1508	0	0	0	0	0
1429813480	293378	1404	992	1504	1512	0	0	0	0	0
1429813480	393394	1400	996	1504	1512	0	0	0	0	0
1429813480	493372	1404	992	1508	1512	0	0	0	0	0
1429813480	593376	1404	992	1508	1508	0	0	0	0	0
1429813480	693383	1404	992	1508	1512	0	0	0	0	0
1429813480	793381	1400	996	1504	1512	0	0	0	0	0
1429813480	893368	1404	996	1504	1512	0	0	0	0	0
1429813480	993359	1404	992	1508	1508	0	0	0	0	0
1429813481	93364	1404	992	1508	1512	0	0	0	0	0
1429813481	193426	1404	992	1508	1508	0	0	0	0	0
1429813481	293376	1392	996	1504	1512	0	0	0	0	0
1429813481	393377	1404	992	1508	1512	0	0	0	0	0
1429813481	493382	1404	992	1504	1512	0	0	0	0	0
1429813481	593379	1400	996	1504	1512	0	0	0	0	0
1429813481	693363	1404	992	1504	1512	0	0	0	0	0
1429813481	793386	1400	996	1504	1512	0	0	0	0	0
1429813481	893390	1400	1032	1504	1512	0	0	0	0	0
1429813481	993387	1400	1160	1504	1512	0	0	0	0	0
1429813482	93375	1404	1276	1504	1512	0	0	0	0	0
1429813482	193388	1404	1388	1508	1508	0	0	0	0	0
1429813482	293407	1404	1472	1508	1508	0	0	0	0	0
1429813482	393415	1404	1552	1504	1512	0	0	0	0	0
1429813482	493432	1404	1568	1504	1512	0	0	0	0	0
1429813482	593421	1400	1568	1504	1512	0	0	0	0	0
1429813482	693410	1404	1568	1508	1508	0	0	0	0	0
1429813482	793417	1404	1568	1504	1512	0	0	0	0	0
1429813482	893418	1404	1568	1504	1512	0	0	0	0	0
1429813482	993424	1404	1568	1504	1512	0	0	0	0	0
1429813483	93425	1400	1568	1508	1508	0	0	0	0	0
1429813483	193422	1404	1584	1504	1512	0	0	0	0	0
1429813483	293415	1400	1588	1504	1508	0	0	0	0	0
1429813483	393437	1404	1588	1504	1512	0	0	0	0	0
1429813483	493509	1400	1596	1504	1512	0	0	0	0	0
1429813483	593421	1404	1612	1504	1512	0	0	0	0	0
1429813483	693389	1404	1640	1504	1512	0	0	0	0	0
1429813483	793373	1404	1668	1504	1512	0	0	0	0	0
1429813483	893376	1404	1704	1504	1512	0	0	0	0	0
1429813483	993369	1404	1728	1504	1512	0	0	0	0	0
1429813484	93382	1404	1752	1508	1508	0	0	0	0	0
1429813484	193406	1400	1784	1508	1508	0	0	0	0	0
1429813484	293418	1404	1808	1508	1512	0	0	0	0	0
1429813484	393399	1404	1836	1508	1508	0	0	0	0	0
1429813484	493369	1404	1864	1508	1508	0	0	0	0	0
1429813484	593377	1404	1892	1504	1512	0	0	0	0	0
1429813484	693389	1404	1936	1504	1512	0	0	0	0	0
1429813484	793389	1404	1968	1504	1512	0	0	0	0	0
1429813484	893366	1400	1984	1504	1512	0	0	0	0	0
1429813484	993371	1404	1992	1504	1508	0	0	0	0	0
1429813485	93372	1404	2004	1508	1508	0	0	0	0	0
1429813485	193412	1408	2004	1508	1508	0	0	0	0	0
1429813485	293378	1404	2004	1508	1508	0	0	0	0	0
1429813485	393407	1404	2004	1508	1508	0	0	0	0	0
1429813485	493365	1404	2008	1508	1508	0	0	0	0	0
1429813485	593368	1404	2008	1504	1512	0	0	0	0	0
1429813485	693391	1404	2004	1504	1512	0	0	0	0	0
1429813485	793379	1408	2004	1512	1504	0	0	0	0	0
1429813485	893371	1404	2004	1508	1508	0	0	0	0	0
1429813485	993375	1404	2004	1504	1512	0	0	0	0	0
1429813486	93372	1404	2004	1508	1508	0	0	0	0	0
1429813486	193462	1404	2004	1508	1508	0	0	0	0	0
1429813486	293374	1404	2004	1508	1508	0	0	0	0	0
1429813486	393378	1404	2004	1508	1508	0	0	0	0	0
1429813486	493397	1404	2008	1504	1512	0	0	0	0	0
1429813486	593377	1404	2004	1508	1508	0	0	0	0	0
1429813486	693407	1404	2004	1508	1508	0	0	0	0	0
1429813486	793373	1404	2004	1508	1508	0	0	0	0	0
1429813486	893377	1416	1992	1508	1512	0	0	0	0	0
1429813486	993378	1404	2008	1508	1512	0	0	0	0	0
1429813487	93379	1404	2004	1508	1512	0	0	0	0	0
1429813487	193454	1404	2008	1508	1512	0	0	0	0	0
1429813487	293401	1404	2004	1524	1512	0	0	0	0	0
1429813487	393404	1404	2008	1560	1512	0	0	0	0	0
1429813487	493408	1404	2004	1588	1516	0	0	0	0	0
1429813487	593422	1404	2004	1636	1516	0	0	0	0	0
1429813487	693530	1404	2004	1692	1516	0	0	0	0	0
1429813487	793421	1404	2008	1772	1516	0	0	0	0	0
1429813487	893421	1404	2004	1812	1512	0	0	0	0	0
1429813487	993417	1404	2008	1812	1516	0	0	0	0	0
1429813488	93429	1404	2004	1816	1520	0	0	0	0	0
1429813488	193542	1404	2008	1812	1520	0	0	0	0	0
1429813488	293424	1404	2004	1816	1520	0	0	0	0	0
1429813488	393431	1404	2004	1816	1520	0	0	0	0	0
1429813488	493504	1404	2008	1812	1520	0	0	0	0	0
1429813488	593417	1408	2004	1816	1520	0	0	0	0	0
1429813488	693397	1404	2004	1812	1520	0	0	0	0	0
1429813488	793367	1408	2004	1812	1524	0	0	0	0	0
1429813488	893375	1404	2004	1816	1520	0	0	0	0	0
1429813488	993489	1404	2008	1812	1520	0	0	0	0	0
1429813489	93349	1404	2004	1816	1520	0	0	0	0	0
1429813489	193391	1408	2004	1812	1520	0	0	0	0	0
1429813489	293356	1408	2004	1812	1520	0	0	0	0	0
1429813489	393367	1404	2008	1808	1532	0	0	0	0	0
1429813489	493381	1404	2000	1716	1512	0	0	0	0	0
1429813489	593381	1404	2008	1572	1512	0	0	0	0	0
1429813489	693379	1404	2008	1516	1512	0	0	0	0	0
1429813489	793358	1408	2004	1504	1512	0	0	0	0	0
1429813489	893367	1404	2004	1508	1508	0	0	0	0	0
1429813489	993373	1404	2012	1512	1500	0	0	0	0	0
1429813490	93378	1404	2008	1504	1508	0	0	0	0	0
1429813490	193383	1404	2004	1508	1508	0	0	0	0	0
1429813490	293383	1408	2004	1508	1508	0	0	0	0	0
1429813490	393359	1404	2004	1508	1508	0	0	0	0	0
1429813490	493378	1404	2008	1504	1512	0	0	0	0	0
1429813490	593374	1408	2004	1504	1508	0	0	0	0	0
1429813490	693377	1404	2008	1504	1512	0	0	0	0	0
1429813490	793374	1404	2004	1508	1508	0	0	0	0	0
1429813490	893377	1404	2008	1504	1508	0	0	0	0	0
1429813490	993381	1404	2008	1504	1512	0	0	0	0	0
1429813491	93377	1404	2004	1508	1508	0	0	0	0	0
1429813491	193386	1404	2004	1508	1508	0	0	0	0	0
1429813491	293376	1404	2008	1504	1512	0	0	0	0	0
1429813491	393382	1404	2004	1508	1508	0	0	0	0	0
1429813491	493371	1404	2004	1508	1508	0	0	0	0	0
1429813491	593375	1408	2012	1496	1512	0	0	0	0	0
1429813491	693398	1408	2004	1504	1512	0	0	0	0	0
1429813491	793380	1408	2004	1504	1512	0	0	0	0	0
1429813491	893369	1404	2004	1508	1508	0	0	0	0	0
1429813491	993381	1404	2008	1504	1508	0	0	0	0	0
1429813492	93378	1404	2004	1456	1512	0	0	0	0	0
1429813492	193415	1404	2008	1400	1512	0	0	0	0	0
1429813492	293396	1404	2004	1344	1508	0	0	0	0	0
1429813492	393413	1404	2008	1280	1508	0	0	0	0	0
1429813492	493423	1404	2008	1220	1508	0	0	0	0	0
1429813492	593423	1404	2004	1200	1512	0	0	0	0	0
1429813492	693520	1404	2004	1200	1508	0	0	0	0	0
1429813492	793440	1404	2004	1200	1508	0	0	0	0	0
1429813492	893420	1404	2004	1200	1508	0	0	0	0	0
1429813492	993423	1404	2008	1196	1512	0	0	0	0	0
1429813493	93428	1404	2008	1200	1508	0	0	0	0	0
1429813493	193473	1404	2004	1200	1508	0	0	0	0	0
1429813493	293425	1404	2004	1200	1508	0	0	0	0	0
1429813493	393429	1404	2004	1200	1508	0	0	0	0	0
1429813493	493505	1408	2004	1200	1508	0	0	0	0	0
1429813493	593406	1404	2008	1196	1512	0	0	0	0	0
1429813493	693378	1404	2004	1200	1508	0	0	0	0	0
1429813493	793392	1404	2004	1200	1508	0	0	0	0	0
1429813493	893380	1404	2008	1196	1512	0	0	0	0	0
1429813493	993393	1404	2008	1196	1512	0	0	0	0	0
1429813494	93370	1408	2004	1200	1508	0	0	0	0	0
1429813494	193461	1404	2004	1200	1508	0	0	0	0	0
1429813494	293370	1404	2008	1200	1508	0	0	0	0	0
1429813494	393366	1404	2004	1304	1512	0	0	0	0	0
1429813494	493384	1404	2004	1416	1508	0	0	0	0	0
1429813494	593396	1404	2008	1484	1512	0	0	0	0	0
1429813494	693553	1404	2004	1508	1508	0	0	0	0	0
1429813494	793358	1404	2008	1504	1508	0	0	0	0	0
1429813494	893373	1404	2004	1508	1508	0	0	0	0	0
1429813494	993374	1404	2004	1508	1508	0	0	0	0	0
1429813495	93375	1404	2004	1508	1508	0	0	0	0	0
1429813495	193413	1404	2004	1508	1508	0	0	0	0	0
1429813495	293401	1408	2004	1508	1508	0	0	0	0	0
1429813495	393376	1404	2008	1504	1508	0	0	0	0	0
1429813495	493366	1404	2004	1508	1508	0	0	0	0	0
1429813495	593377	1408	2000	1508	1508	0	0	0	0	0
1429813495	693384	1404	2008	1504	1508	0	0	0	0	0
1429813495	793376	1408	2004	1504	1512	0	0	0	0	0
1429813495	893374	1404	2004	1508	1508	0	0	0	0	0
1429813495	993356	1408	2004	1504	1508	0	0	0	0	0
1429813496	93390	1404	2004	1504	1512	0	0	0	0	0
1429813496	193467	1408	2004	1504	1508	0	0	0	0	0
1429813496	293396	1408	2004	1504	1508	0	0	0	0	0
1429813496	393372	1404	2004	1508	1508	0	0	0	0	0
1429813496	493381	1404	2008	1504	1508	0	0	0	0	0
1429813496	593375	1404	2004	1508	1508	0	0	0	0	0
1429813496	693387	1404	2004	1508	1508	0	0	0	0	0
1429813496	793378	1404	2004	1504	1488	0	0	0	0	0
1429813496	893377	1408	2004	1508	1448	0	0	0	0	0
1429813496	993375	1404	2004	1508	1412	0	0	0	0	0
1429813497	93412	1404	2008	1504	1352	0	0	0	0	0
1429813497	193378	1404	2004	1496	1276	0	0	0	0	0
1429813497	293419	1404	2004	1500	1204	0	0	0	0	0
1429813497	393409	1404	2008	1504	1204	0	0	0	0	0
1429813497	493463	1404	2004	1504	1204	0	0	0	0	0
1429813497	593420	1404	2004	1508	1200	0	0	0	0	0
1429813497	693418	1404	2004	1508	1200	0	0	0	0	0
1429813497	793414	1404	2008	1504	1200	0	0	0	0	0
1429813497	893417	1404	2004	1504	1200	0	0	0	0	0
1429813497	993425	1404	2004	1504	1200	0	0	0	0	0
1429813498	93434	1404	2008	1500	1200	0	0	0	0	0
1429813498	193417	1404	2004	1504	1200	0	0	0	0	0
1429813498	293452	1404	2004	1500	1200	0	0	0	0	0
1429813498	393422	1404	2004	1500	1200	0	0	0	0	0
1429813498	493522	1404	2004	1500	1204	0	0	0	0	0
1429813498	593493	1404	2008	1500	1200	0	0	0	0	0
1429813498	693369	1404	2008	1504	1208	0	0	0	0	0
1429813498	793392	1404	2004	1508	1308	0	0	0	0	0
1429813498	893397	1404	2004	1504	1424	0	0	0	0	0
1429813498	993374	1404	2004	1508	1512	0	0	0	0	0
1429813499	93375	1404	2004	1508	1508	0	0	0	0	0
1429813499	193388	1404	2008	1504	1512	0	0	0	0	0
1429813499	293375	1408	2004	1504	1512	0	0	0	0	0
1429813499	393371	1404	2004	1508	1508	0	0	0	0	0
1429813499	493380	1404	2004	1508	1508	0	0	0	0	0
1429813499	593373	1404	2004	1508	1508	0	0	0	0	0
1429813499	693374	1404	2008	1504	1512	0	0	0	0	0
1429813499	793386	1404	2004	1508	1508	0	0	0	0	0
1429813499	893365	1400	2004	1508	1508	0	0	0	0	0
1429813499	993386	1404	2008	1504	1512	0	0	0	0	0
1429813500	93371	1404	2004	1508	1508	0	0	0	0	0
1429813500	193376	1408	2004	1504	1512	0	0	0	0	0
1429813500	293390	1404	2004	1508	1508	0	0	0	0	0
1429813500	393356	1404	2004	1508	1508	0	0	0	0	0
1429813500	493363	1404	2000	1508	1508	0	0	0	0	0
1429813500	593371	1408	2004	1504	1512	0	0	0	0	0
1429813500	693370	1404	2004	1508	1508	0	0	0	0	0
1429813500	793399	1404	2004	1508	1508	0	0	0	0	0
1429813500	893372	1404	2008	1504	1512	0	0	0	0	0
1429813500	993384	1404	2004	1508	1508	0	0	0	0	0
1429813501	93361	1404	2004	1508	1508	0	0	0	0	0
1429813501	193422	1404	2004	1508	1508	0	0	0	0	0
1429813501	293472	1404	2004	1508	1532	0	0	0	0	0
1429813501	393368	1404	2008	1504	1584	0	0	0	0	0
1429813501	493402	1404	2008	1504	1632	0	0	0	0	0
1429813501	593377	1404	2008	1508	1708	0	0	0	0	0
1429813501	693393	1404	2008	1504	1788	0	0	0	0	0
1429813501	793376	1408	2004	1508	1812	0	0	0	0	0
1429813501	893399	1404	2004	1508	1812	0	0	0	0	0
1429813501	993378	1404	2004	1508	1812	0	0	0	0	0
1429813502	93376	1404	2004	1504	1816	0	0	0	0	0
1429813502	193375	1404	2004	1504	1816	0	0	0	0	0
1429813502	293395	1404	2004	1504	1816	0	0	0	0	0
1429813502	393411	1404	2008	1504	1812	0	0	0	0	0
1429813502	493420	1404	2004	1504	1812	0	0	0	0	0
1429813502	593403	1404	2008	1504	1812	0	0	0	0	0
1429813502	693416	1404	2004	1508	1812	0	0	0	0	0
1429813502	793413	1404	2008	1504	1812	0	0	0	0	0
1429813502	893412	1404	2004	1508	1812	0	0	0	0	0
1429813502	993429	1408	2004	1504	1816	0	0	0	0	0
1429813503	93442	1404	2004	1508	1812	0	0	0	0	0
1429813503	193454	1404	2008	1504	1812	0	0	0	0	0
1429813503	293430	1404	2004	1508	1768	0	0	0	0	0
1429813503	393422	1404	2008	1504	1656	0	0	0	0	0
1429813503	493505	1404	2008	1504	1564	0	0	0	0	0
1429813503	593483	1404	2004	1508	1508	0	0	0	0	0
1429813503	693372	1404	2008	1504	1508	0	0	0	0	0
1429813503	793392	1404	2004	1508	1508	0	0	0	0	0
1429813503	893380	1404	2004	1508	1508	0	0	0	0	0
1429813503	993370	1404	2004	1508	1508	0	0	0	0	0
1429813504	93379	1404	2004	1508	1512	0	0	0	0	0
1429813504	193361	1404	2004	1508	1508	0	0	0	0	0
1429813504	293373	1404	2008	1508	1508	0	0	0	0	0
1429813504	393375	1408	2004	1508	1508	0	0	0	0	0
1429813504	493379	1404	2004	1508	1508	0	0	0	0	0
1429813504	593375	1404	2008	1504	1508	0	0	0	0	0
1429813504	693368	1404	2008	1504	1512	0	0	0	0	0
1429813504	793378	1404	2004	1508	1512	0	0	0	0	0
1429813504	893368	1404	2012	1504	1508	0	0	0	0	0
1429813504	993374	1404	2008	1504	1512	0	0	0	0	0
1429813505	93378	1404	2004	1508	1508	0	0	0	0	0
1429813505	193387	1404	2008	1508	1508	0	0	0	0	0
1429813505	293376	1404	2008	1504	1512	0	0	0	0	0
1429813505	393379	1404	2008	1504	1508	0	0	0	0	0
1429813505	493365	1404	2008	1504	1512	0	0	0	0	0
1429813505	593378	1400	1984	1504	1512	0	0	0	0	0
1429813505	693386	1404	1884	1508	1508	0	0	0	0	0
1429813505	793382	1404	1672	1508	1508	0	0	0	0	0
1429813505	893379	1400	1460	1508	1512	0	0	0	0	0
1429813505	993380	1400	1332	1508	1508	0	0	0	0	0
1429813506	93366	1404	1180	1504	1512	0	0	0	0	0
1429813506	193379	1404	992	1508	1508	0	0	0	0	0
1429813506	293370	1404	992	1508	1508	0	0	0	0	0
1429813506	393381	1400	996	1504	1512	0	0	0	0	0
1429813506	493384	1400	996	1504	1512	0	0	0	0	0
1429813506	593379	1404	992	1508	1508	0	0	0	0	0
1429813506	693363	1400	996	1504	1512	0	0	0	0	0
1429813506	793378	1404	996	1504	1512	0	0	0	0	0
1429813506	893378	1400	996	1504	1512	0	0	0	0	0
1429813506	993372	1400	996	1508	1508	0	0	0	0	0
1429813507	93381	1344	996	1504	1512	0	0	0	0	0
1429813507	193384	1092	996	1512	1504	0	0	0	0	0
1429813507	293409	996	992	1508	1508	0	0	0	0	0
1429813507	393414	992	992	1508	1512	0	0	0	0	0
1429813507	493452	992	992	1508	1508	0	0	0	0	0
1429813507	593410	992	996	1504	1512	0	0	0	0	0
1429813507	693413	992	992	1508	1508	0	0	0	0	0
1429813507	793416	992	992	1508	1508	0	0	0	0	0
1429813507	893466	992	992	1512	1512	0	0	0	0	0
1429813507	993422	992	996	1504	1512	0	0	0	0	0
1429813508	93425	992	992	1508	1508	0	0	0	0	0
1429813508	193458	992	996	1508	1508	0	0	0	0	0
1429813508	293423	1008	996	1508	1508	0	0	0	0	0
1429813508	393420	1152	992	1508	1508	0	0	0	0	0
1429813508	493511	1348	992	1508	1508	0	0	0	0	0
1429813508	593403	1400	992	1508	1508	0	0	0	0	0
1429813508	693423	1400	996	1504	1512	0	0	0	0	0
1429813508	793390	1400	992	1508	1508	0	0	0	0	0
1429813508	893374	1404	992	1508	1508	0	0	0	0	0
1429813508	993382	1404	992	1508	1508	0	0	0	0	0
1429813509	93370	1400	992	1508	1508	0	0	0	0	0
1429813509	193418	1400	992	1508	1508	0	0	0	0	0
1429813509	293382	1400	996	1508	1508	0	0	0	0	0
1429813509	393372	1400	992	1516	1508	0	0	0	0	0
1429813509	493383	1400	996	1504	1516	0	0	0	0	0
1429813509	593379	1404	992	1508	1508	0	0	0	0	0
1429813509	693382	1404	992	1504	1512	0	0	0	0	0
1429813509	793383	1400	992	1508	1508	0	0	0	0	0
1429813509	893366	1400	992	1508	1512	0	0	0	0	0
1429813509	993380	1400	992	1508	1508	0	0	0	0	0
1429813510	93381	1400	996	1504	1512	0	0	0	0	0
1429813510	193372	1400	992	1508	1508	0	0	0	0	0
1429813510	293390	1400	996	1504	1512	0	0	0	0	0
1429813510	393384	1400	996	1504	1512	0	0	0	0	0
1429813510	493368	1400	996	1504	1512	0	0	0	0	0
1429813510	593375	1400	996	1508	1508	0	0	0	0	0
1429813510	693378	1404	992	1508	1508	0	0	0	0	0
1429813510	793384	1400	992	1508	1512	0	0	0	0	0
1429813510	893373	1400	992	1508	1508	0	0	0	0	0
1429813510	993384	1404	992	1508	1508	0	0	0	0	0
1429813511	93384	1400	996	1504	1512	0	0	0	0	0
1429813511	193389	1404	992	1508	1508	0	0	0	0	0
1429813511	293372	1400	996	1508	1508	0	0	0	0	0
1429813511	393385	1400	992	1508	1508	0	0	0	0	0
1429813511	493397	1400	996	1508	1508	0	0	0	0	0
1429813511	593406	1404	992	1508	1508	0	0	0	0	0
1429813511	693383	1400	992	1508	1508	0	0	0	0	0
1429813511	793423	1404	992	1508	1508	0	0	0	0	0
1429813511	893376	1400	992	1508	1508	0	0	0	0	0
1429813511	993385	1404	992	1508	1508	0	0	0	0	0
1429813512	93377	1400	996	1504	1508	0	0	0	0	0
1429813512	193413	1400	992	1508	1512	0	0	0	0	0
1429813512	293392	1400	992	1508	1508	0	0	0	0	0
1429813512	393409	1400	992	1508	1508	0	0	0	0	0
1429813512	493430	1400	996	1504	1512	0	0	0	0	0
1429813512	593410	1400	996	1512	1512	0	0	0	0	0
1429813512	693426	1400	992	1508	1508	0	0	0	0	0
1429813512	793412	1400	996	1504	1512	0	0	0	0	0
1429813512	893425	1404	992	1508	1508	0	0	0	0	0
1429813512	993425	1400	992	1508	1508	0	0	0	0	0
1429813513	93443	1400	992	1508	1508	0	0	0	0	0
1429813513	193428	1400	992	1508	1512	0	0	0	0	0
1429813513	293455	1416	980	1504	1512	0	0	0	0	0
1429813513	393435	1400	992	1508	1508	0	0	0	0	0
1429813513	493524	1400	996	1504	1508	0	0	0	0	0
1429813513	593430	1400	992	1508	1508	0	0	0	0	0
1429813513	693449	1404	992	1508	1508	0	0	0	0	0
1429813513	793565	1400	992	1508	1508	0	0	0	0	0
1429813513	893417	1400	992	1508	1512	0	0	0	0	0
1429813513	993375	1400	992	1508	1508	0	0	0	0	0
1429813514	93404	1400	996	1504	1512	0	0	0	0	0
1429813514	193388	1400	996	1504	1512	0	0	0	0	0
1429813514	293377	1400	996	1504	1512	0	0	0	0	0
1429813514	393379	1404	992	1508	1512	0	0	0	0	0
1429813514	493383	1400	996	1504	1508	0	0	0	0	0
1429813514	593387	1404	992	1508	1508	0	0	0	0	0
1429813514	693381	1404	992	1508	1508	0	0	0	0	0
1429813514	793386	1404	992	1508	1508	0	0	0	0	0
1429813514	893371	1400	996	1504	1512	0	0	0	0	0
1429813514	993385	1400	996	1504	1512	0	0	0	0	0
1429813515	93383	1404	996	1504	1512	0	0	0	0	0
1429813515	193390	1400	996	1504	1512	0	0	0	0	0
1429813515	293488	1404	992	1508	1508	0	0	0	0	0
1429813515	393382	1400	992	1508	1512	0	0	0	0	0
1429813515	493543	1400	996	1504	1512	0	0	0	0	0
1429813515	593388	1400	992	1508	1508	0	0	0	0	0
1429813515	693385	1400	996	1508	1508	0	0	0	0	0
1429813515	793372	1400	996	1508	1508	0	0	0	0	0
1429813515	893403	1404	992	1508	1508	0	0	0	0	0
1429813515	993405	1400	992	1508	1512	0	0	0	0	0
1429813516	93389	1400	992	1508	1508	0	0	0	0	0
1429813516	193383	1400	996	1508	1508	0	0	0	0	0
1429813516	293393	1404	992	1508	1508	0	0	0	0	0
1429813516	393491	1404	992	1512	1508	0	0	0	0	0
1429813516	493392	1404	992	1508	1508	0	0	0	0	0
1429813516	593388	1400	992	1508	1508	0	0	0	0	0
1429813516	693390	1400	996	1504	1512	0	0	0	0	0
1429813516	793380	1400	996	1504	1512	0	0	0	0	0
1429813516	893382	1400	996	1504	1512	0	0	0	0	0
1429813516	993380	1400	996	1504	1512	0	0	0	0	0
1429813517	93392	1400	992	1508	1508	0	0	0	0	0
1429813517	193384	1400	996	1504	1512	0	0	0	0	0
1429813517	293400	1400	992	1508	1508	0	0	0	0	0
1429813517	393416	1400	992	1508	1508	0	0	0	0	0
1429813517	493420	1400	996	1508	1512	0	0	0	0	0
1429813517	593430	1404	992	1508	1508	0	0	0	0	0
1429813517	693451	1400	992	1508	1508	0	0	0	0	0
1429813517	793420	1400	992	1508	1508	0	0	0	0	0
1429813517	893492	1404	992	1508	1508	0	0	0	0	0
1429813517	993428	1400	996	1504	1512	0	0	0	0	0
1429813518	93437	1404	992	1508	1508	0	0	0	0	0
1429813518	193425	1404	992	1508	1512	0	0	0	0	0
1429813518	293427	1400	996	1504	1512	0	0	0	0	0
1429813518	393449	1404	992	1508	1508	0	0	0	0	0
